"Incident ID","Incident Date",State,"City Or County",Address,"Business/Location Name","Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2811201,"January 24, 2024",Tennessee,Nashville,"1128 Bell Grimes Ln","Bellshire Elementary School",0,0,0,0,0,N/A
2810558,"January 24, 2024",Georgia,Macon,"1070 Anthony Rd","Ballard Hudson Middle School",0,0,0,0,0,N/A
2819450,"January 24, 2024",California,Corona,"1820 Rimpau Ave","Centennial High School",0,0,0,0,1,N/A
2811161,"January 24, 2024",Delaware,Wilmington,"1801 Milltown Rd","The John Dickinson School",0,0,0,0,1,N/A
2810630,"January 24, 2024",Maryland,Gambrills,"2291 Davidsonville Rd","Crofton High School",0,0,0,0,1,N/A
2810731,"January 23, 2024",Arkansas,Jonesboro,"4207 Race St","Nettleton High School",0,0,0,0,1,N/A
2810261,"January 23, 2024",Georgia,Augusta,"2840 Glenn Hills Dr","Glenn Hills High School",0,0,0,0,0,N/A
2810899,"January 23, 2024",California,Tulare,"1462 E Prosperity Ave","Kings Valley Academy II",0,0,0,0,1,N/A
2811284,"January 23, 2024",Tennessee,Memphis,"7900 E Shelby Dr","Southwind High School",0,0,0,0,1,N/A
2821465,"January 22, 2024","North Carolina",Goldsboro,"1200 W Grantham St","Faith Christian Academy",0,0,0,0,1,N/A
2811925,"January 22, 2024","New Jersey","Scotch Plains","1600 Martine Ave","Union Catholic High School",0,0,0,0,1,N/A
2808320,"January 22, 2024",Florida,"Vero Beach","1707 16th St","Vero Beach High School",0,0,0,0,1,N/A
2808876,"January 22, 2024",Ohio,Dayton,"3640 Colonel Glenn Hwy","Wright State University / Cedar Hall",0,0,0,0,1,N/A
2921299,"January 20, 2024",Nevada,"Las Vegas","2839 Burnham Ave","Valley High School",0,0,0,0,1,N/A
2818084,"January 20, 2024",Georgia,Calhoun,"399 S River St","Calhoun Middle School",0,0,0,0,1,N/A
2805172,"January 19, 2024",Texas,Orange,"7327 TX-87","Little Cypress-Mauriceville High School",0,0,0,0,0,N/A
2810495,"January 19, 2024","New Mexico","Santa Fe","2100 Yucca Rd","Santa Fe High School",0,0,0,0,0,N/A
2805484,"January 19, 2024",California,"Elk Grove","8350 Lotz Pkwy","Cosumnes Oaks High School",0,0,0,0,1,N/A
2808073,"January 19, 2024","South Carolina",Summerville,"9800 Delemar Hwy","Ashley Ridge High School",0,0,0,0,1,N/A
2804400,"January 18, 2024","South Carolina",Easley,"314 Pelzer Hwy","West End Elementary",0,0,0,0,0,N/A
2804627,"January 18, 2024",Florida,Orlando,"12491 University Blvd","University of Central Florida",0,0,0,0,1,N/A
2804817,"January 18, 2024",Minnesota,"Saint Paul","780 W Wheelock Pkwy","Como Park Elementary School",0,0,0,1,1,N/A
2806817,"January 18, 2024",Wisconsin,"Spring Valley","S1450 County Rd CC","Spring Valley Middle / High School",0,0,0,0,0,N/A
2814061,"January 18, 2024","New York",Nedrow,"208 Rockwell Rd, Nedrow, NY 13120","Rockwell Elementary",0,0,0,0,0,N/A
